lat,lon,ele,eleGPX,wind,grade,dist,cumDist,radius,course,powerTarget,powerRider,powerBrake,velTarget,velMax,velEntry,velExit,segTime,cumTime,calcPath,segment
38.102028,-5.560506,470.96,471.25,0.13,0.00,8.74,39.185,0,0,80,97,0,18.81,100.00,17.28,17.64,1.80,3.073,17,1097
38.101979,-5.560428,470.96,469.00,1.43,1.86,12.61,39.197,0,0,105,84,0,11.95,100.00,17.64,15.93,2.71,3.073,37,1098
38.101934,-5.560296,471.20,467.50,2.84,5.04,7.06,39.204,0,0,135,108,0,7.67,100.00,15.93,13.27,1.75,3.074,37,1099
38.101928,-5.560216,471.55,467.25,4.18,8.07,8.54,39.213,0,0,150,120,0,5.66,100.00,13.27,7.28,3.09,3.075,37,1100
38.101950,-5.560123,472.24,468.25,4.97,10.92,10.78,39.224,0,0,150,143,0,4.34,100.00,7.28,4.34,8.43,3.077,384,1101
38.102017,-5.560035,473.41,470.75,4.83,10.92,14.55,39.238,0,0,150,149,0,4.35,100.00,4.34,4.34,12.08,3.080,4,1102
38.102135,-5.559965,474.99,474.25,4.62,10.69,16.28,39.255,0,0,150,150,0,4.46,100.00,4.34,4.46,13.18,3.084,17,1103
38.102274,-5.559909,476.72,478.00,4.98,7.23,12.85,39.268,0,0,150,150,0,5.96,100.00,4.46,5.95,8.14,3.086,17,1104
38.102369,-5.559826,477.65,480.00,4.84,4.76,10.90,39.278,0,0,136,143,0,7.26,100.00,5.95,7.26,5.60,3.088,184,1105
38.102426,-5.559725,478.16,480.50,4.35,4.76,16.87,39.295,0,0,135,136,0,7.41,100.00,7.26,7.41,8.20,3.090,184,1106
38.102479,-5.559545,478.97,479.75,4.44,6.90,17.06,39.312,0,0,150,146,0,6.30,100.00,7.41,6.30,9.63,3.093,384,1107
38.102538,-5.559366,480.14,479.00,4.80,10.45,9.02,39.321,0,0,150,144,0,4.51,100.00,6.30,4.51,6.96,3.095,384,1108
38.102583,-5.559281,481.08,479.00,4.73,6.84,14.32,39.336,0,0,150,150,0,6.26,100.00,4.51,6.25,8.68,3.097,17,1109
38.102703,-5.559222,482.05,481.50,4.43,3.81,53.11,39.389,0,0,129,131,0,8.07,100.00,6.25,8.07,23.97,3.104,184,1110
38.103170,-5.559092,484.08,492.25,5.00,3.69,13.39,39.402,0,0,129,128,0,7.95,100.00,8.07,7.95,6.06,3.105,384,1111
38.103261,-5.558992,484.57,493.50,3.88,0.00,12.24,39.414,0,0,95,114,0,13.88,100.00,7.95,11.38,4.45,3.107,17,1112
38.103282,-5.558855,484.57,492.25,2.33,-3.33,39.71,39.454,0,0,0,40,0,25.10,42.78,11.38,18.66,9.31,3.109,17,1113
38.103206,-5.558413,483.25,483.25,3.09,-1.52,34.15,39.488,0,0,52,42,0,17.44,100.00,18.66,17.82,6.75,3.111,37,1114
38.103196,-5.558024,482.73,478.75,4.32,0.00,20.04,39.508,0,0,97,78,0,13.39,100.00,17.82,15.70,4.32,3.112,37,1115
38.103257,-5.557809,482.73,478.75,4.87,4.46,18.61,39.527,0,0,134,107,0,7.44,100.00,15.70,8.47,5.80,3.114,37,1116
38.103358,-5.557640,483.56,480.00,4.73,4.46,20.83,39.548,0,0,134,129,0,7.49,100.00,8.47,7.49,9.91,3.117,384,1117
38.103533,-5.557555,484.49,483.00,4.71,7.50,16.87,39.565,0,0,150,145,0,5.86,100.00,7.49,5.86,10.15,3.120,384,1118
38.103675,-5.557488,485.75,485.75,4.94,4.98,12.76,39.577,0,0,138,143,0,7.09,100.00,5.86,7.09,6.66,3.121,184,1119
38.103750,-5.557378,486.38,487.00,4.05,4.98,27.44,39.605,0,0,136,137,0,7.37,100.00,7.09,7.37,13.43,3.125,184,1120
38.103810,-5.557075,487.75,487.75,3.89,1.28,19.50,39.624,0,0,108,130,0,11.39,100.00,7.37,11.32,7.14,3.127,17,1121
38.103844,-5.556857,488.00,488.00,2.97,3.99,23.14,39.647,0,0,127,114,0,8.43,100.00,11.32,8.43,9.17,3.130,384,1122
38.103831,-5.556594,488.92,487.75,3.58,3.99,33.36,39.681,0,0,128,127,0,8.23,100.00,8.43,8.23,14.59,3.134,384,1123
38.103861,-5.556216,490.25,490.25,1.70,4.66,36.12,39.717,0,0,131,131,0,8.22,100.00,8.23,8.23,15.80,3.138,4,1124
38.103749,-5.555830,491.93,492.75,1.31,4.66,37.64,39.755,0,0,130,129,0,8.30,100.00,8.23,8.23,16.47,3.143,4,1125
38.103607,-5.555441,493.69,494.00,1.60,0.00,8.85,39.763,0,0,86,103,0,16.74,100.00,8.23,11.16,3.25,3.144,17,1126
38.103578,-5.555347,493.69,494.75,2.66,0.00,26.13,39.790,0,0,90,108,0,15.35,100.00,11.16,14.19,7.30,3.146,17,1127
38.103546,-5.555052,493.69,496.25,3.41,1.64,32.07,39.822,0,0,110,92,0,11.13,100.00,14.19,11.13,9.47,3.148,384,1128
38.103561,-5.554687,494.21,492.25,1.72,0.00,19.96,39.842,0,0,86,104,0,16.57,100.00,11.13,13.99,5.65,3.150,17,1129
38.103500,-5.554473,494.21,492.25,-0.92,-0.74,25.15,39.867,0,0,55,66,0,23.05,100.00,13.99,16.58,5.89,3.151,17,1130
38.103325,-5.554291,494.02,497.50,1.32,-5.50,11.99,39.879,0,0,0,40,0,40.47,41.02,16.58,20.09,2.35,3.152,17,1131
38.103280,-5.554167,493.37,498.25,3.94,-5.50,31.53,39.910,0,0,0,40,0,31.05,41.02,20.09,24.20,5.10,3.154,17,1132
38.103339,-5.553816,491.63,491.50,3.54,-2.57,13.75,39.924,0,0,24,0,0,18.84,100.00,24.20,23.30,2.09,3.154,37,1133
38.103350,-5.553660,491.28,489.00,2.09,-5.23,23.22,39.947,0,0,0,29,0,36.42,41.25,23.30,26.19,3.36,3.155,17,1134
38.103295,-5.553405,490.07,488.50,2.12,-5.23,38.29,39.986,0,0,0,0,0,36.33,41.25,26.19,28.96,4.99,3.156,17,1135
38.103206,-5.552984,488.07,492.00,3.40,-6.84,15.59,40.001,0,0,0,0,0,38.90,39.90,28.96,30.27,1.89,3.157,17,1136
38.103213,-5.552807,487.00,491.75,4.94,-5.08,17.25,40.018,0,0,0,0,0,25.41,41.37,30.27,29.59,2.08,3.158,37,1137
38.103315,-5.552659,486.13,486.75,4.99,-2.91,22.47,40.041,0,0,53,0,0,19.17,100.00,29.59,26.84,2.88,3.158,37,1138
38.103462,-5.552483,485.47,481.25,4.24,-0.61,11.08,40.052,0,0,92,0,0,15.02,100.00,26.84,24.68,1.55,3.159,37,1139
38.103493,-5.552363,485.41,481.50,4.03,-0.37,12.19,40.064,0,0,94,0,0,14.75,100.00,24.68,22.30,1.87,3.159,37,1140
38.103519,-5.552228,485.36,482.50,2.21,-0.37,25.74,40.090,0,0,84,43,0,17.16,100.00,22.30,20.00,4.44,3.161,37,1141
38.103464,-5.551943,485.26,488.25,3.03,-1.79,9.40,40.099,0,0,41,32,0,17.80,100.00,20.00,19.69,1.71,3.161,37,1142
38.103460,-5.551836,485.10,490.00,4.97,-5.57,12.75,40.112,0,0,0,40,0,27.64,40.97,19.69,21.32,2.23,3.162,17,1143
38.103540,-5.551732,484.39,488.25,4.44,-7.40,17.34,40.129,0,0,0,40,0,37.41,39.43,21.32,24.78,2.70,3.162,17,1144
38.103692,-5.551689,483.11,483.25,4.77,-4.80,21.06,40.150,0,0,5,18,0,25.00,41.60,24.78,25.00,3.04,3.163,184,1145
38.103867,-5.551597,482.10,478.75,4.98,-4.80,26.09,40.176,0,0,15,15,0,25.00,41.60,25.00,25.00,3.76,3.164,4,1146
38.104059,-5.551426,480.85,476.00,4.95,-6.29,65.37,40.242,0,0,0,4,0,30.95,40.37,25.00,27.97,8.81,3.167,17,1147
38.104452,-5.550873,476.74,480.75,5.00,-8.17,16.27,40.258,0,0,0,0,0,38.37,38.76,27.97,29.59,2.03,3.167,17,1148
38.104561,-5.550750,475.42,482.00,4.71,-11.19,12.16,40.270,0,0,-402,0,0,33.91,33.91,29.59,32.05,1.42,3.168,17,1149
38.104663,-5.550702,474.07,481.50,2.83,-14.09,15.93,40.286,0,0,-745,0,-1204,27.63,27.63,32.05,27.63,2.03,3.168,25,1150
38.104800,-5.550750,471.85,477.75,1.82,-16.68,40.26,40.326,0,0,-864,0,-965,23.19,23.19,27.63,23.19,6.17,3.170,25,1151
38.105114,-5.550967,465.22,466.25,1.81,-13.34,24.65,40.351,0,0,-757,0,-719,29.09,29.09,23.19,29.09,3.22,3.171,185,1152
38.105307,-5.551101,461.96,460.25,2.80,-11.69,11.62,40.363,0,0,-590,0,0,32.67,32.67,29.09,32.35,1.36,3.171,17,1153
38.105407,-5.551137,460.61,458.25,3.71,-7.75,7.46,40.370,0,0,-62,0,0,39.12,39.12,32.35,32.94,0.82,3.171,17,1154
38.105474,-5.551140,460.04,457.25,4.45,-4.18,11.51,40.382,0,0,11,0,0,23.47,42.10,32.94,32.05,1.28,3.172,37,1155
38.105575,-5.551111,459.55,457.00,4.97,-4.18,43.21,40.425,0,0,27,0,0,22.91,42.10,32.05,28.59,5.15,3.173,37,1156
38.105897,-5.550835,457.75,457.75,4.97,-4.85,35.01,40.460,0,0,11,0,0,25.00,41.56,28.59,27.38,4.51,3.174,37,1157
38.106114,-5.550546,456.05,455.00,4.83,-3.16,22.76,40.483,0,0,41,0,0,19.68,42.91,27.38,25.22,3.12,3.175,37,1158
38.106232,-5.550334,455.34,453.00,4.03,-2.94,13.10,40.496,0,0,24,0,0,19.36,100.00,25.22,24.32,1.91,3.176,37,1159
38.106260,-5.550189,454.95,453.50,2.89,0.00,16.11,40.512,0,0,91,0,0,15.07,100.00,24.32,21.44,2.54,3.177,37,1160
38.106248,-5.550006,454.95,456.00,2.42,0.18,27.72,40.540,0,0,92,51,0,15.25,100.00,21.44,18.33,5.11,3.178,37,1161
38.106200,-5.549696,455.00,455.00,1.50,2.75,27.27,40.567,0,0,114,80,0,10.35,100.00,18.33,12.85,6.49,3.180,37,1162
38.106106,-5.549409,455.75,455.75,1.17,0.00,13.72,40.581,0,0,84,101,0,17.32,100.00,12.85,14.42,3.61,3.181,17,1163
38.106051,-5.549269,455.75,456.50,0.73,-1.10,28.42,40.609,0,0,47,57,0,20.44,100.00,14.42,16.60,6.57,3.183,17,1164
38.105917,-5.548993,455.44,456.50,1.01,-5.62,22.47,40.632,0,0,-29,40,0,40.92,40.92,16.60,22.75,4.09,3.184,17,1165
38.105821,-5.548768,454.18,455.00,1.59,-8.28,21.00,40.653,0,0,-309,0,0,38.66,38.66,22.75,28.11,2.96,3.185,17,1166
38.105752,-5.548546,452.44,453.00,1.87,-8.28,20.55,40.673,0,0,-286,0,0,38.66,38.66,28.11,31.83,2.46,3.185,17,1167
38.105695,-5.548324,450.75,450.75,2.77,-11.57,20.26,40.693,0,0,-582,0,-552,32.96,32.96,31.83,32.96,2.22,3.186,185,1168
38.105675,-5.548096,448.42,449.25,3.60,-9.22,21.00,40.714,0,0,-252,0,0,37.82,37.82,32.96,35.44,2.21,3.186,17,1169
38.105695,-5.547859,446.49,446.00,3.43,-9.22,19.42,40.734,0,0,-267,0,0,37.82,37.82,35.44,37.36,1.92,3.187,17,1170
38.105705,-5.547639,444.71,443.25,2.31,-6.68,19.01,40.753,0,0,-54,0,0,40.04,40.04,37.36,37.99,1.82,3.188,17,1171
38.105668,-5.547428,443.44,442.00,0.44,-2.85,41.87,40.795,0,0,0,0,0,28.67,100.00,37.99,36.10,4.07,3.189,37,1172
38.105452,-5.547037,442.25,442.25,-0.77,-2.41,31.72,40.826,0,0,0,0,0,29.78,100.00,36.10,35.19,3.20,3.190,37,1173
38.105237,-5.546799,441.49,443.75,-0.52,-5.72,28.45,40.855,0,0,-162,0,0,40.84,40.84,35.19,37.36,2.82,3.190,17,1174
38.105053,-5.546574,439.86,444.25,1.15,-5.72,9.64,40.864,0,0,-30,0,0,40.84,40.84,37.36,37.66,0.92,3.191,17,1175
38.105014,-5.546476,439.31,444.00,3.30,-7.35,96.53,40.961,0,0,-49,0,-47,39.47,39.47,37.66,39.47,8.97,3.193,185,1176
38.105033,-5.545379,432.23,430.00,2.45,-3.46,19.83,40.981,0,0,0,0,0,25.50,100.00,39.47,37.87,1.85,3.194,37,1177
38.105000,-5.545157,431.55,428.50,0.50,0.00,23.05,41.004,0,0,82,0,0,18.28,100.00,37.87,34.64,2.29,3.194,37,1178
38.104883,-5.544940,431.55,427.75,-0.96,2.97,23.86,41.028,0,0,109,0,0,10.57,100.00,34.64,29.47,2.69,3.195,37,1179
38.104716,-5.544769,432.26,427.75,-1.94,5.18,21.74,41.049,0,0,130,0,0,8.15,100.00,29.47,22.46,3.02,3.196,37,1180
38.104542,-5.544656,433.38,429.75,-3.64,5.18,18.15,41.068,0,0,128,8,0,8.09,100.00,22.46,15.57,3.46,3.197,37,1181
38.104379,-5.544644,434.32,433.00,-3.89,2.83,14.33,41.082,0,0,99,79,0,10.42,100.00,15.57,13.70,3.53,3.198,37,1182
38.104250,-5.544647,434.73,435.50,-4.01,0.00,18.23,41.100,0,0,64,76,0,24.67,100.00,13.70,15.57,4.47,3.199,17,1183
38.104086,-5.544659,434.73,440.50,0.79,-1.07,11.25,41.111,0,0,49,59,0,20.32,100.00,15.57,16.35,2.53,3.200,17,1184
38.104034,-5.544549,434.61,441.75,2.58,-2.51,12.17,41.124,0,0,14,40,0,20.36,100.00,16.35,17.31,2.60,3.200,17,1185
38.104017,-5.544412,434.30,441.50,4.86,-5.64,10.28,41.134,0,0,0,40,0,28.38,40.91,17.31,19.21,2.02,3.201,17,1186
38.104072,-5.544318,433.72,438.75,5.00,-9.64,17.91,41.152,0,0,-173,0,0,37.45,37.45,19.21,24.43,2.94,3.202,17,1187
38.104198,-5.544192,432.00,433.25,4.98,-12.18,27.02,41.179,0,0,-486,0,-461,31.56,31.56,24.43,31.56,3.43,3.203,1785,1188
38.104395,-5.544015,428.74,429.50,4.99,-14.31,25.99,41.205,0,0,-644,0,-896,27.22,27.22,31.56,27.22,3.39,3.204,25,1189
38.104563,-5.543813,425.06,427.00,4.63,-15.53,36.95,41.242,0,0,-721,0,-766,25.06,25.06,27.22,25.06,5.29,3.205,25,1190
38.104876,-5.543685,419.39,418.75,4.54,-15.53,21.06,41.263,0,0,-726,0,-690,25.06,25.06,25.06,25.06,3.03,3.206,5,1191
38.105057,-5.543623,416.15,413.75,4.92,-12.48,14.91,41.278,0,0,-517,0,0,30.90,30.90,25.06,29.69,1.95,3.207,17,1192
38.105173,-5.543540,414.31,411.25,4.93,-8.82,21.09,41.299,0,0,-78,0,0,38.18,38.18,29.69,31.86,2.46,3.207,17,1193
38.105296,-5.543358,412.46,408.75,4.40,-6.41,17.87,41.317,0,0,0,0,0,33.49,40.27,31.86,32.10,2.01,3.208,17,1194
38.105355,-5.543169,411.31,408.75,3.83,-4.52,50.85,41.367,0,0,0,0,0,26.55,41.83,32.10,30.25,5.88,3.209,37,1195
38.105435,-5.542599,409.02,412.00,4.84,-7.37,8.43,41.376,0,0,0,0,0,35.86,39.45,30.25,30.69,1.00,3.210,17,1196
38.105479,-5.542521,408.40,411.50,5.00,-10.13,14.53,41.390,0,0,-236,0,0,36.74,36.74,30.69,32.72,1.65,3.210,17,1197
38.105576,-5.542411,406.93,408.50,5.00,-10.13,17.72,41.408,0,0,-236,0,0,36.74,36.74,32.72,34.74,1.89,3.211,17,1198
38.105701,-5.542287,405.15,404.50,4.58,-8.70,12.86,41.421,0,0,-99,0,0,38.29,38.29,34.74,35.52,1.32,3.211,17,1199
38.105752,-5.542156,404.03,402.75,3.19,-7.09,34.92,41.456,0,0,-26,0,0,39.69,39.69,35.52,36.78,3.47,3.212,17,1200
38.105750,-5.541759,401.56,401.00,2.28,-3.70,14.95,41.471,0,0,0,0,0,27.55,42.48,36.78,35.94,1.48,3.212,37,1201
38.105720,-5.541593,401.01,400.50,0.84,-3.70,27.26,41.498,0,0,0,0,0,32.74,100.00,35.94,35.45,2.75,3.213,37,1202
38.105596,-5.541325,400.00,400.00,0.19,0.03,31.87,41.530,0,0,82,0,0,18.65,100.00,35.45,31.37,3.44,3.214,37,1203
38.105420,-5.541038,400.01,399.25,-1.18,3.37,22.35,41.552,0,0,113,0,0,9.98,100.00,31.37,26.07,2.81,3.215,37,1204
38.105258,-5.540887,400.76,399.00,-2.48,3.37,23.32,41.576,0,0,109,0,0,9.85,100.00,26.07,20.39,3.63,3.216,37,1205
38.105061,-5.540795,401.55,400.00,-2.32,3.50,12.01,41.588,0,0,111,0,0,9.70,100.00,20.39,16.82,2.33,3.217,37,1206
38.104961,-5.540743,401.97,401.75,-1.63,0.00,9.20,41.597,0,0,73,87,0,21.28,100.00,16.82,17.41,1.93,3.217,17,1207
38.104890,-5.540689,401.97,403.50,0.97,-1.39,10.12,41.607,0,0,36,43,0,20.36,100.00,17.41,17.79,2.07,3.218,17,1208
38.104846,-5.540588,401.83,404.50,3.35,-2.66,34.69,41.642,0,0,19,40,0,19.42,100.00,17.79,19.12,6.75,3.220,17,1209
38.104857,-5.540193,400.90,403.25,3.93,-4.78,18.57,41.660,0,0,0,40,0,27.57,41.62,19.12,21.41,3.29,3.220,17,1210
38.104891,-5.539986,400.02,402.00,5.00,-8.23,20.92,41.681,0,0,0,40,0,38.58,38.58,21.41,25.83,3.18,3.221,17,1211
38.105038,-5.539838,398.30,399.50,4.99,-10.93,28.09,41.709,0,0,-348,0,0,34.57,34.57,25.83,31.83,3.49,3.222,17,1212
38.105241,-5.539650,395.25,395.25,4.92,-10.91,26.60,41.736,0,0,-352,0,-335,34.61,34.61,31.83,34.61,2.84,3.223,185,1213
38.105393,-5.539418,392.36,391.75,4.44,-7.33,21.73,41.758,0,0,0,0,0,37.16,39.48,34.61,35.05,2.25,3.224,17,1214
38.105468,-5.539190,390.78,390.00,3.44,-5.23,61.79,41.819,0,0,0,0,0,31.55,41.25,35.05,33.73,6.48,3.226,37,1215
38.105502,-5.538488,387.55,386.25,2.42,-2.45,29.60,41.849,0,0,14,0,0,20.50,100.00,33.73,31.22,3.29,3.226,37,1216
38.105451,-5.538157,386.82,386.00,0.73,-4.27,32.88,41.882,0,0,0,0,0,36.36,42.03,31.22,32.23,3.73,3.227,17,1217
38.105296,-5.537838,385.42,387.25,1.32,-6.77,14.91,41.897,0,0,-149,0,0,39.97,39.97,32.23,33.75,1.63,3.228,17,1218
38.105240,-5.537684,384.41,387.25,3.58,-6.77,24.66,41.921,0,0,0,0,0,37.94,39.97,33.75,34.53,2.60,3.229,17,1219
38.105262,-5.537405,382.75,384.00,4.10,-8.59,22.17,41.944,0,0,-130,0,0,38.38,38.38,34.53,36.07,2.26,3.229,17,1220
38.105314,-5.537162,380.85,380.50,3.18,-4.76,11.33,41.955,0,0,0,0,0,30.18,41.63,36.07,35.61,1.14,3.230,37,1221
38.105313,-5.537033,380.31,379.50,0.91,-1.46,11.49,41.966,0,0,32,0,0,20.59,100.00,35.61,34.52,1.18,3.230,37,1222
38.105262,-5.536919,380.15,379.25,-0.18,-1.46,26.84,41.993,0,0,25,0,0,22.90,100.00,34.52,32.75,2.88,3.231,37,1223
38.105100,-5.536692,379.75,379.50,0.82,-0.05,7.64,42.001,0,0,83,0,0,18.05,100.00,32.75,31.71,0.85,3.231,37,1224
38.105065,-5.536617,379.75,379.75,3.14,-2.21,11.32,42.012,0,0,28,0,0,18.42,100.00,31.71,30.49,1.31,3.231,37,1225
38.105063,-5.536488,379.50,379.50,4.03,-6.15,28.51,42.041,0,0,0,0,0,33.66,40.49,30.49,31.20,3.33,3.232,17,1226
38.105124,-5.536173,377.75,377.75,4.29,-9.56,15.96,42.057,0,0,-229,0,0,37.52,37.52,31.20,33.32,1.78,3.233,17,1227
38.105171,-5.536002,376.23,376.50,4.82,-9.56,8.80,42.066,0,0,-180,0,0,37.52,37.52,33.32,34.19,0.94,3.233,17,1228
38.105216,-5.535920,375.39,375.75,4.69,-12.63,17.11,42.083,0,0,-546,0,-961,30.56,30.56,34.19,30.56,1.99,3.234,25,1229
38.105360,-5.535855,373.25,373.25,4.50,-14.53,43.47,42.126,0,0,-683,0,-789,26.82,26.82,30.56,26.82,5.80,3.235,25,1230
38.105736,-5.535736,367.00,367.00,4.90,-14.14,14.29,42.140,0,0,-639,0,-607,27.55,27.55,26.82,27.55,1.86,3.236,185,1231
38.105848,-5.535659,365.00,365.00,4.92,-10.84,9.28,42.150,0,0,-343,0,0,34.80,34.80,27.55,29.57,1.16,3.236,17,1232
38.105901,-5.535578,364.00,364.00,4.51,-7.01,10.73,42.160,0,0,0,0,0,35.57,39.76,29.57,30.15,1.29,3.236,17,1233
38.105941,-5.535467,363.25,363.25,3.98,-6.43,15.60,42.176,0,0,0,0,0,35.05,40.25,30.15,30.79,1.84,3.237,17,1234
38.105972,-5.535294,362.25,362.25,2.88,-2.57,58.39,42.234,0,0,16,0,0,19.97,100.00,30.79,26.53,7.38,3.239,37,1235
38.105928,-5.534631,360.75,360.75,2.88,-3.99,13.31,42.248,0,0,0,0,0,27.09,42.25,26.53,26.59,1.80,3.239,17,1236
38.105918,-5.534480,360.22,360.75,3.70,-3.99,12.41,42.260,0,0,4,0,0,24.53,42.25,26.59,26.34,1.69,3.240,37,1237
38.105933,-5.534340,359.72,360.25,4.96,-6.19,15.78,42.276,0,0,0,0,0,30.47,40.45,26.34,26.95,2.13,3.240,17,1238
38.106030,-5.534209,358.75,358.75,4.92,-8.14,21.57,42.297,0,0,0,0,0,38.53,38.78,26.95,29.30,2.76,3.241,17,1239
38.106198,-5.534087,357.00,357.00,4.67,-8.79,14.27,42.312,0,0,-101,0,0,38.20,38.20,29.30,30.99,1.70,3.242,17,1240
38.106319,-5.534034,355.75,355.75,2.93,-9.14,13.68,42.325,0,0,-300,0,0,37.89,37.89,30.99,33.18,1.53,3.242,17,1241
38.106438,-5.534072,354.50,354.25,4.25,-9.14,11.60,42.337,0,0,-183,0,0,37.89,37.89,33.18,34.35,1.23,3.243,17,1242
38.106541,-5.534053,353.45,353.25,5.00,-6.94,6.64,42.344,0,0,0,0,0,33.56,39.82,34.35,34.31,0.70,3.243,37,1243
38.106585,-5.534002,352.99,352.75,4.09,-3.95,8.26,42.352,0,0,8,0,0,23.26,42.28,34.31,33.61,0.88,3.243,37,1244
38.106604,-5.533911,352.66,352.25,2.59,-3.35,15.28,42.367,0,0,3,0,0,24.60,42.76,33.61,32.71,1.66,3.243,37,1245
38.106583,-5.533739,352.15,352.50,3.96,-3.35,15.63,42.383,0,0,14,0,0,20.94,42.76,32.71,31.28,1.76,3.244,37,1246
38.106613,-5.533565,351.63,352.00,4.72,-5.58,11.26,42.394,0,0,0,0,0,28.60,40.96,31.28,31.03,1.30,3.244,37,1247
38.106665,-5.533455,351.00,351.00,4.09,-5.12,19.54,42.414,0,0,0,0,0,28.71,41.33,31.03,30.68,2.28,3.245,37,1248
38.106710,-5.533240,350.00,350.00,3.38,-5.70,15.04,42.429,0,0,0,0,0,34.00,40.86,30.68,31.07,1.75,3.245,17,1249
38.106716,-5.533069,349.14,349.75,3.82,-8.93,11.09,42.440,0,0,-197,0,0,38.08,38.08,31.07,32.50,1.25,3.246,17,1250
38.106733,-5.532945,348.16,349.25,4.96,-8.93,15.82,42.456,0,0,-90,0,0,38.08,38.08,32.50,33.75,1.72,3.246,17,1251
38.106853,-5.532849,346.75,346.75,5.00,-6.20,11.76,42.467,0,0,0,0,0,30.42,40.44,33.75,33.43,1.26,3.247,37,1252
38.106932,-5.532760,346.02,345.25,4.39,-2.64,15.18,42.483,0,0,40,0,0,18.35,100.00,33.43,31.39,1.69,3.247,37,1253
38.106982,-5.532599,345.62,344.25,3.78,-2.64,21.78,42.504,0,0,26,0,0,18.74,100.00,31.39,29.11,2.60,3.248,37,1254
38.107013,-5.532354,345.05,344.25,3.63,-1.69,29.50,42.534,0,0,53,0,0,17.13,100.00,29.11,25.34,3.91,3.249,37,1255
38.107043,-5.532020,344.55,345.00,4.77,-1.69,17.58,42.551,0,0,76,0,0,16.57,100.00,25.34,22.63,2.65,3.250,37,1256
38.107128,-5.531851,344.25,344.25,3.95,-0.00,11.04,42.562,0,0,95,0,0,13.81,100.00,22.63,20.28,1.86,3.250,37,1257
38.107149,-5.531728,344.25,344.50,2.70,-2.40,13.10,42.576,0,0,18,14,0,19.71,100.00,20.28,20.17,2.33,3.251,37,1258
38.107134,-5.531580,343.94,345.25,3.90,-5.20,7.43,42.583,0,0,0,40,0,29.77,41.27,20.17,21.22,1.29,3.251,17,1259
38.107147,-5.531497,343.55,345.25,4.73,-5.20,14.52,42.597,0,0,0,40,0,26.79,41.27,21.22,22.55,2.39,3.252,17,1260
38.107269,-5.531438,342.80,343.25,4.86,-9.05,11.60,42.609,0,0,-114,0,0,37.98,37.98,22.55,25.14,1.75,3.252,17,1261
38.107362,-5.531379,341.75,341.75,4.90,-5.43,15.92,42.625,0,0,0,0,0,27.24,41.09,25.14,25.45,2.27,3.253,17,1262
38.107451,-5.531237,340.89,340.25,4.61,-2.88,13.82,42.639,0,0,40,0,0,18.91,100.00,25.45,24.18,2.01,3.253,37,1263
38.107508,-5.531097,340.49,339.50,4.08,-2.88,16.98,42.656,0,0,26,0,0,19.13,100.00,24.18,23.06,2.59,3.254,37,1264
38.107547,-5.530910,340.00,340.00,2.76,0.00,9.80,42.666,0,0,90,0,0,15.23,100.00,23.06,21.35,1.59,3.255,37,1265
38.107537,-5.530799,340.00,340.00,1.67,-1.61,15.55,42.681,0,0,33,26,0,19.47,100.00,21.35,21.01,2.64,3.255,37,1266
38.107488,-5.530633,339.75,339.75,2.07,0.00,9.11,42.690,0,0,88,35,0,16.11,100.00,21.01,19.97,1.61,3.256,37,1267
38.107466,-5.530533,339.75,340.25,4.10,0.00,6.82,42.697,0,0,96,29,0,13.63,100.00,19.97,18.72,1.28,3.256,37,1268
38.107482,-5.530458,339.75,339.75,4.85,-2.97,16.82,42.714,0,0,46,55,0,19.22,100.00,18.72,19.00,3.21,3.257,17,1269
38.107571,-5.530303,339.25,339.25,4.07,-2.98,16.78,42.731,0,0,24,40,0,19.44,100.00,19.00,19.39,3.15,3.258,17,1270
38.107609,-5.530118,338.75,338.75,3.67,-1.04,23.97,42.755,0,0,76,61,0,16.39,100.00,19.39,18.06,4.62,3.259,37,1271
38.107636,-5.529847,338.50,338.50,4.06,-0.93,26.90,42.782,0,0,84,67,0,15.82,100.00,18.06,16.64,5.60,3.261,37,1272
38.107696,-5.529550,338.25,338.25,4.43,-3.73,13.42,42.795,0,0,17,40,0,21.66,42.46,16.64,17.87,2.80,3.261,17,1273
38.107814,-5.529517,337.75,337.75,3.83,-5.14,24.34,42.819,0,0,0,40,0,29.72,41.32,17.87,21.69,4.41,3.263,17,1274
38.108033,-5.529517,336.50,336.50,5.00,-4.35,11.49,42.831,0,0,25,40,0,23.52,41.96,21.69,22.08,1.89,3.263,17,1275
38.108113,-5.529434,336.00,336.00,4.86,-1.92,9.92,42.841,0,0,72,2,0,16.97,100.00,22.08,20.77,1.67,3.264,37,1276
38.108166,-5.529343,335.81,335.75,4.56,0.00,10.72,42.851,0,0,98,15,0,13.12,100.00,20.77,18.43,1.98,3.264,37,1277
38.108208,-5.529233,335.81,335.50,4.73,4.02,17.51,42.869,0,0,131,86,0,7.80,100.00,18.43,11.32,4.40,3.265,37,1278
38.108289,-5.529062,336.51,334.75,4.99,4.02,12.02,42.881,0,0,131,105,0,7.70,100.00,11.32,7.74,4.67,3.267,37,1279
38.108375,-5.528979,336.99,335.00,4.95,6.44,27.73,42.909,0,0,147,144,0,6.37,100.00,7.74,6.37,15.52,3.271,384,1280
38.108587,-5.528813,338.78,339.50,5.00,2.17,12.16,42.921,0,0,119,139,0,9.41,100.00,6.37,9.41,5.22,3.273,184,1281
